instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables
01a0b54f-71d9-78fd-8239-c3c7492b46e5,contactcomptoirstsernin@gmail.com,Le,,Le Comptoir Saint Sernin,lecomptoirsaintsernin-19.fr/fr/page/accueil,,,"{""firstName"": ""Le"", ""companyName"": ""Le Comptoir Saint Sernin"", ""naf"": """", ""city"": ""Brive-la-Gaillarde"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant brunch, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3c85b44c7d5,m.ac.paillaud@gmail.com,La,,La P'tite Cocotte,la-petite-cocotte.fr,,,"{""firstName"": ""La"", ""companyName"": ""La P'tite Cocotte"", ""naf"": """", ""city"": ""Brive-la-Gaillarde"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3c98effa901,egletonsresto@gmail.com,Le,,Le scallion,lescallion.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le scallion"", ""naf"": """", ""city"": ""\u00c9gletons"", ""type"": ""Restaurant irlandais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant irlandais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3ca0a25843e,contact@latabledeturlot.com,LA,,LA TABLE DE TURLOT | HOTEL BAR RESTAURANT,latabledeturlot.com,,,"{""firstName"": ""LA"", ""companyName"": ""LA TABLE DE TURLOT | HOTEL BAR RESTAURANT"", ""naf"": """", ""city"": ""Le Lonzac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, Magasin d'ameublement et de d\u00e9coration, H\u00f4tel, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3cc5e17e2a5,papihenri62200@gmail.com,Papi,,Papi Henri Burger,papihenri.fr,,,"{""firstName"": ""Papi"", ""companyName"": ""Papi Henri Burger"", ""naf"": """", ""city"": ""Boulogne-sur-Mer"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant am\u00e9ricain, Marchand de bi\u00e8re, Chocolatier, Restaurant fran\u00e7ais, P\u00e2tisserie, Restaurant v\u00e9g\u00e9talien, Restaurant v\u00e9g\u00e9tarien, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3cdb0f0075e,bsm.boulogne@gmail.com,Les,,Les Copines,lescopinesboulogne.fr,,,"{""firstName"": ""Les"", ""companyName"": ""Les Copines"", ""naf"": """", ""city"": ""Boulogne-sur-Mer"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3ce813f35fc,chezmaxetnico@gmail.com,Chez,,Chez Max et Nico,chezmaxetnico.com,,,"{""firstName"": ""Chez"", ""companyName"": ""Chez Max et Nico"", ""naf"": """", ""city"": ""Boulogne-Billancourt"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bistro, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d0eabbb57a,resto.le.tilleul@gmail.com,Le,,Le Tilleul,letilleul.eatbu.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Tilleul"", ""naf"": """", ""city"": ""Boulogne-Billancourt"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bar"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d1f8db8d73,la-grillardine@orange.fr,Cévé,,Cévé,ceve-restaurant.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""C\u00e9v\u00e9"", ""companyName"": ""C\u00e9v\u00e9"", ""naf"": """", ""city"": ""Boulogne-sur-Mer"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Marchand de bi\u00e8re, Restaurant ouvert le midi, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d273efe66e,sitelemarivaux@gmail.com,Le,,Le Marivaux,lemarivaux.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Marivaux"", ""naf"": """", ""city"": ""Boulogne-sur-Mer"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d32cd1cbfc,thomasmechaly24@gmail.com,Chez,,Chez Léo ~ Restaurant Italien,chez-leo.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""Chez"", ""companyName"": ""Chez L\u00e9o ~ Restaurant Italien"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Pizzas \u00e0 emporter, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d43907c243,bufalini15@gmail.com,La,,La Parigina,laparigina-paris.fr/fr,,,"{""firstName"": ""La"", ""companyName"": ""La Parigina"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Pizzeria"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Pizzeria, Bar \u00e0 bi\u00e8res, Bistro, Bar \u00e0 cocktails, Livraison de pizzas, Pizzas \u00e0 emporter, Restaurant, Brasserie, Bar sportif, Restaurant v\u00e9g\u00e9tarien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d5e379249b,contact.linspiration15@gmail.com,L'INSPIRATION,,L'INSPIRATION,cafe-linspiration.com,,,"{""firstName"": ""L'INSPIRATION"", ""companyName"": ""L'INSPIRATION"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bistro"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-71d9-78fd-8239-c3d67c855c11,communication@cage.fr,La,,La Cage - Brasserie sportive,cage.fr/%3futm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dmybusiness-website,,,"{""firstName"": ""La"", ""companyName"": ""La Cage - Brasserie sportive"", ""naf"": """", ""city"": ""B\u00e8gles"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Bar \u00e0 bi\u00e8res, Restaurant canadien, Bar \u00e0 cocktails, Restaurant qu\u00e9b\u00e9cois, Restaurant, Bar sportif, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bb9d94a25980,contact@carnavalcafe-begles.fr,Le,,Le Carnaval Café - Bègles,carnavalcafe-begles.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Carnaval Caf\u00e9 - B\u00e8gles"", ""naf"": """", ""city"": ""B\u00e8gles"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bb9ea2e5d6a7,saveursdeporto@gmail.com,Saveurs,,Saveurs de Porto,saveursdeporto.com,,,"{""firstName"": ""Saveurs"", ""companyName"": ""Saveurs de Porto"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant portugais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant portugais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bb9f73996741,jeremybra@free.fr,L'Bout,,L'Bout D' La Rue,restaurant-boutdlarue.com/uploads/menus-bout-d-la-rue.pdf,,,"{""firstName"": ""L'Bout"", ""companyName"": ""L'Bout D' La Rue"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bba0af0fa394,contact@restaurantlechamoisdijon.fr,Le,,Le chamois,restaurantlechamoisdijon.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le chamois"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bba195d461f8,deisymcb@gmail.com,LES,,LES CLIMATS - BRASSERIE MAISON,novotel.com/0418,,,"{""firstName"": ""LES"", ""companyName"": ""LES CLIMATS - BRASSERIE MAISON"", ""naf"": """", ""city"": ""Marsannay-la-C\u00f4te"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-739f-792e-82af-bba239278637,contact21000@groupe-gf.fr,Le,,Le Refuge des Pirates,gamesfactory.fr/dijon/restaurant-refugedespirates/%3futm_source%3dgmb,,,"{""firstName"": ""Le"", ""companyName"": ""Le Refuge des Pirates"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd3c3beb082,labrasseriedesloges@gmail.com,La,,La Brasserie des Loges,labrasseriedesloges.com,,,"{""firstName"": ""La"", ""companyName"": ""La Brasserie des Loges"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd49887343f,contact@optitreperedugout.com,Ô,,Ô P'tit Repère Du Goût,optitreperedugout.fr,,,"{""firstName"": ""\u00d4"", ""companyName"": ""\u00d4 P'tit Rep\u00e8re Du Go\u00fbt"", ""naf"": """", ""city"": ""Fleurey-sur-Ouche"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd5901bc724,contact@communik-vous.com,Restaurant,,Restaurant De La Porte Guillaume,hotel-darcy.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant De La Porte Guillaume"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd6a14c60e7,contact@lacrepitante.com,La,,La Crêpitante,lacrepitante.eatbu.com,,,"{""firstName"": ""La"", ""companyName"": ""La Cr\u00eapitante"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Cr\u00eaperie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Cr\u00eaperie, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd70da3033d,jacky021@msn.com,Raisin,,Raisin Gourmand,raisingourmand-beaune.fr,,,"{""firstName"": ""Raisin"", ""companyName"": ""Raisin Gourmand"", ""naf"": """", ""city"": ""Beaune"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-73a0-7032-a7fd-cfd80350defe,contact@it-trattoria.com,IT,,IT - Italian Trattoria Toison d'Or,it-trattoria.fr/restaurant/dijon-toison-dor%3futm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dmybusiness-website,,,"{""firstName"": ""IT"", ""companyName"": ""IT - Italian Trattoria Toison d'Or"", ""naf"": """", ""city"": ""Dijon"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Caf\u00e9, Restauration rapide, Livraison de repas \u00e0 domicile, Restaurant de plats \u00e0 emporter, Livraison de pizzas, Pizzeria, Pizzas \u00e0 emporter, Restaurant, Restaurant de sp\u00e9cialit\u00e9s d'Italie du Sud"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
